video_path,sinal_id,sinal_nome,sinalizador_id,repeticao_id
/data/popo/Sinalizador06/Canon/01AcontecerSinalizador06-1.mp4,01,Acontecer,06,1
/data/popo/Sinalizador06/Canon/01AcontecerSinalizador06-2.mp4,01,Acontecer,06,2
/data/popo/Sinalizador06/Canon/01AcontecerSinalizador06-3.mp4,01,Acontecer,06,3
/data/popo/Sinalizador06/Canon/01AcontecerSinalizador06-4.mp4,01,Acontecer,06,4
/data/popo/Sinalizador06/Canon/01AcontecerSinalizador06-5.mp4,01,Acontecer,06,5
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-1.mp4,01,Acontecer,07,1
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-2.mp4,01,Acontecer,07,2
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-3.mp4,01,Acontecer,07,3
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-4.mp4,01,Acontecer,07,4
/data/popo/Sinalizador07/Canon/01AcontecerSinalizador07-5.mp4,01,Acontecer,07,5
/data/popo/Sinalizador08/Canon/01AcontecerSinalizador08-1.mp4,01,Acontecer,08,1
/data/popo/Sinalizador08/Canon/01AcontecerSinalizador08-2.mp4,01,Acontecer,08,2
/data/popo/Sinalizador08/Canon/01AcontecerSinalizador08-3.mp4,01,Acontecer,08,3
/data/popo/Sinalizador08/Canon/01AcontecerSinalizador08-4.mp4,01,Acontecer,08,4
/data/popo/Sinalizador08/Canon/01AcontecerSinalizador08-5.mp4,01,Acontecer,08,5
/data/popo/Sinalizador09/Canon/01AcontecerSinalizador09-1.mp4,01,Acontecer,09,1
/data/popo/Sinalizador09/Canon/01AcontecerSinalizador09-2.mp4,01,Acontecer,09,2
/data/popo/Sinalizador09/Canon/01AcontecerSinalizador09-3.mp4,01,Acontecer,09,3
/data/popo/Sinalizador09/Canon/01AcontecerSinalizador09-4.mp4,01,Acontecer,09,4
/data/popo/Sinalizador09/Canon/01AcontecerSinalizador09-5.mp4,01,Acontecer,09,5
/data/popo/Sinalizador10/Canon/01AcontecerSinalizador10-1.mp4,01,Acontecer,10,1
/data/popo/Sinalizador10/Canon/01AcontecerSinalizador10-2.mp4,01,Acontecer,10,2
/data/popo/Sinalizador10/Canon/01AcontecerSinalizador10-3.mp4,01,Acontecer,10,3
/data/popo/Sinalizador10/Canon/01AcontecerSinalizador10-4.mp4,01,Acontecer,10,4
/data/popo/Sinalizador10/Canon/01AcontecerSinalizador10-5.mp4,01,Acontecer,10,5
/data/popo/Sinalizador11/Canon/01AcontecerSinalizador11-1.mp4,01,Acontecer,11,1
/data/popo/Sinalizador11/Canon/01AcontecerSinalizador11-2.mp4,01,Acontecer,11,2
/data/popo/Sinalizador11/Canon/01AcontecerSinalizador11-3.mp4,01,Acontecer,11,3
/data/popo/Sinalizador11/Canon/01AcontecerSinalizador11-4.mp4,01,Acontecer,11,4
/data/popo/Sinalizador11/Canon/01AcontecerSinalizador11-5.mp4,01,Acontecer,11,5
/data/popo/Sinalizador12/Canon/01AcontecerSinalizador12-1.mp4,01,Acontecer,12,1
/data/popo/Sinalizador12/Canon/01AcontecerSinalizador12-2.mp4,01,Acontecer,12,2
/data/popo/Sinalizador12/Canon/01AcontecerSinalizador12-3.mp4,01,Acontecer,12,3
/data/popo/Sinalizador12/Canon/01AcontecerSinalizador12-4.mp4,01,Acontecer,12,4
/data/popo/Sinalizador12/Canon/01AcontecerSinalizador12-5.mp4,01,Acontecer,12,5
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-1.mp4,02,Aluno,01,1
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-2.mp4,02,Aluno,01,2
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-3.mp4,02,Aluno,01,3
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-4.mp4,02,Aluno,01,4
/data/popo/Sinalizador01/Canon/02AlunoSinalizador01-5.mp4,02,Aluno,01,5
/data/popo/Sinalizador02/Canon/02AlunoSinalizador02-1.mp4,02,Aluno,02,1
/data/popo/Sinalizador02/Canon/02AlunoSinalizador02-2.mp4,02,Aluno,02,2
/data/popo/Sinalizador02/Canon/02AlunoSinalizador02-3.mp4,02,Aluno,02,3
/data/popo/Sinalizador02/Canon/02AlunoSinalizador02-4.mp4,02,Aluno,02,4
/data/popo/Sinalizador02/Canon/02AlunoSinalizador02-5.mp4,02,Aluno,02,5
/data/popo/Sinalizador04/Canon/02AlunoSinalizador04-1.mp4,02,Aluno,04,1
/data/popo/Sinalizador04/Canon/02AlunoSinalizador04-2.mp4,02,Aluno,04,2
/data/popo/Sinalizador04/Canon/02AlunoSinalizador04-3.mp4,02,Aluno,04,3
/data/popo/Sinalizador04/Canon/02AlunoSinalizador04-4.mp4,02,Aluno,04,4
/data/popo/Sinalizador04/Canon/02AlunoSinalizador04-5.mp4,02,Aluno,04,5
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-1.mp4,02,Aluno,05,1
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-2.mp4,02,Aluno,05,2
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-3.mp4,02,Aluno,05,3
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-4.mp4,02,Aluno,05,4
/data/popo/Sinalizador05/Canon/02AlunoSinalizador05-5.mp4,02,Aluno,05,5
/data/popo/Sinalizador06/Canon/02AlunoSinalizador06-1.mp4,02,Aluno,06,1
/data/popo/Sinalizador06/Canon/02AlunoSinalizador06-2.mp4,02,Aluno,06,2
/data/popo/Sinalizador06/Canon/02AlunoSinalizador06-3.mp4,02,Aluno,06,3
/data/popo/Sinalizador06/Canon/02AlunoSinalizador06-4.mp4,02,Aluno,06,4
/data/popo/Sinalizador06/Canon/02AlunoSinalizador06-5.mp4,02,Aluno,06,5
/data/popo/Sinalizador07/Canon/02AlunoSinalizador07-1.mp4,02,Aluno,07,1
/data/popo/Sinalizador07/Canon/02AlunoSinalizador07-2.mp4,02,Aluno,07,2
/data/popo/Sinalizador07/Canon/02AlunoSinalizador07-3.mp4,02,Aluno,07,3
/data/popo/Sinalizador07/Canon/02AlunoSinalizador07-4.mp4,02,Aluno,07,4
/data/popo/Sinalizador07/Canon/02AlunoSinalizador07-5.mp4,02,Aluno,07,5
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-1.mp4,02,Aluno,08,1
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-2.mp4,02,Aluno,08,2
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-3.mp4,02,Aluno,08,3
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-4.mp4,02,Aluno,08,4
/data/popo/Sinalizador08/Canon/02AlunoSinalizador08-5.mp4,02,Aluno,08,5
/data/popo/Sinalizador09/Canon/02AlunoSinalizador09-1.mp4,02,Aluno,09,1
/data/popo/Sinalizador09/Canon/02AlunoSinalizador09-2.mp4,02,Aluno,09,2
/data/popo/Sinalizador09/Canon/02AlunoSinalizador09-3.mp4,02,Aluno,09,3
/data/popo/Sinalizador09/Canon/02AlunoSinalizador09-4.mp4,02,Aluno,09,4
/data/popo/Sinalizador09/Canon/02AlunoSinalizador09-5.mp4,02,Aluno,09,5
/data/popo/Sinalizador10/Canon/02AlunoSinalizador10-1.mp4,02,Aluno,10,1
/data/popo/Sinalizador10/Canon/02AlunoSinalizador10-2.mp4,02,Aluno,10,2
/data/popo/Sinalizador10/Canon/02AlunoSinalizador10-3.mp4,02,Aluno,10,3
/data/popo/Sinalizador10/Canon/02AlunoSinalizador10-4.mp4,02,Aluno,10,4
/data/popo/Sinalizador10/Canon/02AlunoSinalizador10-5.mp4,02,Aluno,10,5
/data/popo/Sinalizador11/Canon/02AlunoSinalizador11-1.mp4,02,Aluno,11,1
/data/popo/Sinalizador11/Canon/02AlunoSinalizador11-2.mp4,02,Aluno,11,2
/data/popo/Sinalizador11/Canon/02AlunoSinalizador11-3.mp4,02,Aluno,11,3
/data/popo/Sinalizador11/Canon/02AlunoSinalizador11-4.mp4,02,Aluno,11,4
/data/popo/Sinalizador11/Canon/02AlunoSinalizador11-5.mp4,02,Aluno,11,5
/data/popo/Sinalizador12/Canon/02AlunoSinalizador12-1.mp4,02,Aluno,12,1
/data/popo/Sinalizador12/Canon/02AlunoSinalizador12-2.mp4,02,Aluno,12,2
/data/popo/Sinalizador12/Canon/02AlunoSinalizador12-3.mp4,02,Aluno,12,3
/data/popo/Sinalizador12/Canon/02AlunoSinalizador12-4.mp4,02,Aluno,12,4
/data/popo/Sinalizador12/Canon/02AlunoSinalizador12-5.mp4,02,Aluno,12,5
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-1.mp4,03,Amarelo,01,1
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-2.mp4,03,Amarelo,01,2
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-3.mp4,03,Amarelo,01,3
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-4.mp4,03,Amarelo,01,4
/data/popo/Sinalizador01/Canon/03AmareloSinalizador01-5.mp4,03,Amarelo,01,5
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-1.mp4,03,Amarelo,02,1
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-2.mp4,03,Amarelo,02,2
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-3.mp4,03,Amarelo,02,3
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-4.mp4,03,Amarelo,02,4
/data/popo/Sinalizador02/Canon/03AmareloSinalizador02-5.mp4,03,Amarelo,02,5
/data/popo/Sinalizador03/Canon/03AmareloSinalizador03-1.mp4,03,Amarelo,03,1
/data/popo/Sinalizador03/Canon/03AmareloSinalizador03-2.mp4,03,Amarelo,03,2
/data/popo/Sinalizador03/Canon/03AmareloSinalizador03-3.mp4,03,Amarelo,03,3
/data/popo/Sinalizador03/Canon/03AmareloSinalizador03-4.mp4,03,Amarelo,03,4
/data/popo/Sinalizador03/Canon/03AmareloSinalizador03-5.mp4,03,Amarelo,03,5
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-1.mp4,03,Amarelo,04,1
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-2.mp4,03,Amarelo,04,2
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-3.mp4,03,Amarelo,04,3
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-4.mp4,03,Amarelo,04,4
/data/popo/Sinalizador04/Canon/03AmareloSinalizador04-5.mp4,03,Amarelo,04,5
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-1.mp4,03,Amarelo,05,1
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-2.mp4,03,Amarelo,05,2
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-3.mp4,03,Amarelo,05,3
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-4.mp4,03,Amarelo,05,4
/data/popo/Sinalizador05/Canon/03AmareloSinalizador05-5.mp4,03,Amarelo,05,5
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-1.mp4,03,Amarelo,06,1
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-2.mp4,03,Amarelo,06,2
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-3.mp4,03,Amarelo,06,3
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-4.mp4,03,Amarelo,06,4
/data/popo/Sinalizador06/Canon/03AmareloSinalizador06-5.mp4,03,Amarelo,06,5
/data/popo/Sinalizador07/Canon/03AmareloSinalizador07-1.mp4,03,Amarelo,07,1
/data/popo/Sinalizador07/Canon/03AmareloSinalizador07-2.mp4,03,Amarelo,07,2
/data/popo/Sinalizador07/Canon/03AmareloSinalizador07-3.mp4,03,Amarelo,07,3
/data/popo/Sinalizador07/Canon/03AmareloSinalizador07-4.mp4,03,Amarelo,07,4
/data/popo/Sinalizador07/Canon/03AmareloSinalizador07-5.mp4,03,Amarelo,07,5
/data/popo/Sinalizador08/Canon/03AmareloSinalizador08-1.mp4,03,Amarelo,08,1
/data/popo/Sinalizador08/Canon/03AmareloSinalizador08-2.mp4,03,Amarelo,08,2
/data/popo/Sinalizador08/Canon/03AmareloSinalizador08-3.mp4,03,Amarelo,08,3
/data/popo/Sinalizador08/Canon/03AmareloSinalizador08-4.mp4,03,Amarelo,08,4
/data/popo/Sinalizador08/Canon/03AmareloSinalizador08-5.mp4,03,Amarelo,08,5
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-1.mp4,03,Amarelo,10,1
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-2.mp4,03,Amarelo,10,2
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-3.mp4,03,Amarelo,10,3
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-4.mp4,03,Amarelo,10,4
/data/popo/Sinalizador10/Canon/03AmareloSinalizador10-5.mp4,03,Amarelo,10,5
/data/popo/Sinalizador11/Canon/03AmareloSinalizador11-1.mp4,03,Amarelo,11,1
/data/popo/Sinalizador11/Canon/03AmareloSinalizador11-2.mp4,03,Amarelo,11,2
/data/popo/Sinalizador11/Canon/03AmareloSinalizador11-3.mp4,03,Amarelo,11,3
/data/popo/Sinalizador11/Canon/03AmareloSinalizador11-4.mp4,03,Amarelo,11,4
/data/popo/Sinalizador11/Canon/03AmareloSinalizador11-5.mp4,03,Amarelo,11,5
/data/popo/Sinalizador12/Canon/03AmareloSinalizador12-1.mp4,03,Amarelo,12,1
/data/popo/Sinalizador12/Canon/03AmareloSinalizador12-2.mp4,03,Amarelo,12,2
/data/popo/Sinalizador12/Canon/03AmareloSinalizador12-3.mp4,03,Amarelo,12,3
/data/popo/Sinalizador12/Canon/03AmareloSinalizador12-4.mp4,03,Amarelo,12,4
/data/popo/Sinalizador12/Canon/03AmareloSinalizador12-5.mp4,03,Amarelo,12,5
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-1.mp4,04,America,01,1
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-2.mp4,04,America,01,2
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-3.mp4,04,America,01,3
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-4.mp4,04,America,01,4
/data/popo/Sinalizador01/Canon/04AmericaSinalizador01-5.mp4,04,America,01,5
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-1.mp4,04,America,02,1
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-2.mp4,04,America,02,2
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-3.mp4,04,America,02,3
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-4.mp4,04,America,02,4
/data/popo/Sinalizador02/Canon/04AmericaSinalizador02-5.mp4,04,America,02,5
/data/popo/Sinalizador04/Canon/04AmericaSinalizador04-1.mp4,04,America,04,1
/data/popo/Sinalizador04/Canon/04AmericaSinalizador04-2.mp4,04,America,04,2
/data/popo/Sinalizador04/Canon/04AmericaSinalizador04-3.mp4,04,America,04,3
/data/popo/Sinalizador04/Canon/04AmericaSinalizador04-4.mp4,04,America,04,4
/data/popo/Sinalizador04/Canon/04AmericaSinalizador04-5.mp4,04,America,04,5
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-1.mp4,04,America,05,1
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-2.mp4,04,America,05,2
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-3.mp4,04,America,05,3
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-4.mp4,04,America,05,4
/data/popo/Sinalizador05/Canon/04AmericaSinalizador05-5.mp4,04,America,05,5
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-1.mp4,04,America,06,1
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-2.mp4,04,America,06,2
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-3.mp4,04,America,06,3
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-4.mp4,04,America,06,4
/data/popo/Sinalizador06/Canon/04AmericaSinalizador06-5.mp4,04,America,06,5
/data/popo/Sinalizador07/Canon/04AmericaSinalizador07-1.mp4,04,America,07,1
/data/popo/Sinalizador07/Canon/04AmericaSinalizador07-2.mp4,04,America,07,2
/data/popo/Sinalizador07/Canon/04AmericaSinalizador07-3.mp4,04,America,07,3
/data/popo/Sinalizador07/Canon/04AmericaSinalizador07-4.mp4,04,America,07,4
/data/popo/Sinalizador07/Canon/04AmericaSinalizador07-5.mp4,04,America,07,5
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-1.mp4,04,America,08,1
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-2.mp4,04,America,08,2
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-3.mp4,04,America,08,3
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-4.mp4,04,America,08,4
/data/popo/Sinalizador08/Canon/04AmericaSinalizador08-5.mp4,04,America,08,5
/data/popo/Sinalizador09/Canon/04AmericaSinalizador09-1.mp4,04,America,09,1
/data/popo/Sinalizador09/Canon/04AmericaSinalizador09-2.mp4,04,America,09,2
/data/popo/Sinalizador09/Canon/04AmericaSinalizador09-3.mp4,04,America,09,3
/data/popo/Sinalizador09/Canon/04AmericaSinalizador09-4.mp4,04,America,09,4
/data/popo/Sinalizador09/Canon/04AmericaSinalizador09-5.mp4,04,America,09,5
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-1.mp4,04,America,10,1
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-2.mp4,04,America,10,2
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-3.mp4,04,America,10,3
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-4.mp4,04,America,10,4
/data/popo/Sinalizador10/Canon/04AmericaSinalizador10-5.mp4,04,America,10,5
/data/popo/Sinalizador11/Canon/04AmericaSinalizador11-1.mp4,04,America,11,1
/data/popo/Sinalizador11/Canon/04AmericaSinalizador11-2.mp4,04,America,11,2
/data/popo/Sinalizador11/Canon/04AmericaSinalizador11-3.mp4,04,America,11,3
/data/popo/Sinalizador11/Canon/04AmericaSinalizador11-4.mp4,04,America,11,4
/data/popo/Sinalizador11/Canon/04AmericaSinalizador11-5.mp4,04,America,11,5
/data/popo/Sinalizador12/Canon/04AmericaSinalizador12-1.mp4,04,America,12,1
/data/popo/Sinalizador12/Canon/04AmericaSinalizador12-2.mp4,04,America,12,2
/data/popo/Sinalizador12/Canon/04AmericaSinalizador12-3.mp4,04,America,12,3
/data/popo/Sinalizador12/Canon/04AmericaSinalizador12-4.mp4,04,America,12,4
/data/popo/Sinalizador12/Canon/04AmericaSinalizador12-5.mp4,04,America,12,5
/data/popo/Sinalizador01/Canon/05AproveitarSinalizador01-1.mp4,05,Aproveitar,01,1
/data/popo/Sinalizador01/Canon/05AproveitarSinalizador01-2.mp4,05,Aproveitar,01,2
/data/popo/Sinalizador01/Canon/05AproveitarSinalizador01-3.mp4,05,Aproveitar,01,3
/data/popo/Sinalizador01/Canon/05AproveitarSinalizador01-4.mp4,05,Aproveitar,01,4
/data/popo/Sinalizador01/Canon/05AproveitarSinalizador01-5.mp4,05,Aproveitar,01,5
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-1.mp4,05,Aproveitar,02,1
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-2.mp4,05,Aproveitar,02,2
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-3.mp4,05,Aproveitar,02,3
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-4.mp4,05,Aproveitar,02,4
/data/popo/Sinalizador02/Canon/05AproveitarSinalizador02-5.mp4,05,Aproveitar,02,5
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-1.mp4,05,Aproveitar,03,1
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-2.mp4,05,Aproveitar,03,2
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-3.mp4,05,Aproveitar,03,3
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-4.mp4,05,Aproveitar,03,4
/data/popo/Sinalizador03/Canon/05AproveitarSinalizador03-5.mp4,05,Aproveitar,03,5
/data/popo/Sinalizador04/Canon/05AproveitarSinalizador04-1.mp4,05,Aproveitar,04,1
/data/popo/Sinalizador04/Canon/05AproveitarSinalizador04-2.mp4,05,Aproveitar,04,2
/data/popo/Sinalizador04/Canon/05AproveitarSinalizador04-3.mp4,05,Aproveitar,04,3
/data/popo/Sinalizador04/Canon/05AproveitarSinalizador04-4.mp4,05,Aproveitar,04,4
/data/popo/Sinalizador04/Canon/05AproveitarSinalizador04-5.mp4,05,Aproveitar,04,5
/data/popo/Sinalizador05/Canon/05AproveitarSinalizador05-1.mp4,05,Aproveitar,05,1
/data/popo/Sinalizador05/Canon/05AproveitarSinalizador05-2.mp4,05,Aproveitar,05,2
/data/popo/Sinalizador05/Canon/05AproveitarSinalizador05-3.mp4,05,Aproveitar,05,3
/data/popo/Sinalizador05/Canon/05AproveitarSinalizador05-4.mp4,05,Aproveitar,05,4
/data/popo/Sinalizador05/Canon/05AproveitarSinalizador05-5.mp4,05,Aproveitar,05,5
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-1.mp4,05,Aproveitar,06,1
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-2.mp4,05,Aproveitar,06,2
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-3.mp4,05,Aproveitar,06,3
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-4.mp4,05,Aproveitar,06,4
/data/popo/Sinalizador06/Canon/05AproveitarSinalizador06-5.mp4,05,Aproveitar,06,5
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-1.mp4,05,Aproveitar,07,1
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-2.mp4,05,Aproveitar,07,2
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-3.mp4,05,Aproveitar,07,3
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-4.mp4,05,Aproveitar,07,4
/data/popo/Sinalizador07/Canon/05AproveitarSinalizador07-5.mp4,05,Aproveitar,07,5
/data/popo/Sinalizador08/Canon/05AproveitarSinalizador08-1.mp4,05,Aproveitar,08,1
/data/popo/Sinalizador08/Canon/05AproveitarSinalizador08-2.mp4,05,Aproveitar,08,2
/data/popo/Sinalizador08/Canon/05AproveitarSinalizador08-3.mp4,05,Aproveitar,08,3
/data/popo/Sinalizador08/Canon/05AproveitarSinalizador08-4.mp4,05,Aproveitar,08,4
/data/popo/Sinalizador08/Canon/05AproveitarSinalizador08-5.mp4,05,Aproveitar,08,5
/data/popo/Sinalizador09/Canon/05AproveitarSinalizador09-1.mp4,05,Aproveitar,09,1
/data/popo/Sinalizador09/Canon/05AproveitarSinalizador09-2.mp4,05,Aproveitar,09,2
/data/popo/Sinalizador09/Canon/05AproveitarSinalizador09-3.mp4,05,Aproveitar,09,3
/data/popo/Sinalizador09/Canon/05AproveitarSinalizador09-4.mp4,05,Aproveitar,09,4
/data/popo/Sinalizador09/Canon/05AproveitarSinalizador09-5.mp4,05,Aproveitar,09,5
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-1.mp4,05,Aproveitar,10,1
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-2.mp4,05,Aproveitar,10,2
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-3.mp4,05,Aproveitar,10,3
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-4.mp4,05,Aproveitar,10,4
/data/popo/Sinalizador10/Canon/05AproveitarSinalizador10-5.mp4,05,Aproveitar,10,5
/data/popo/Sinalizador11/Canon/05AproveitarSinalizador11-1.mp4,05,Aproveitar,11,1
/data/popo/Sinalizador11/Canon/05AproveitarSinalizador11-2.mp4,05,Aproveitar,11,2
/data/popo/Sinalizador11/Canon/05AproveitarSinalizador11-3.mp4,05,Aproveitar,11,3
/data/popo/Sinalizador11/Canon/05AproveitarSinalizador11-4.mp4,05,Aproveitar,11,4
/data/popo/Sinalizador11/Canon/05AproveitarSinalizador11-5.mp4,05,Aproveitar,11,5
/data/popo/Sinalizador12/Canon/05AproveitarSinalizador12-1.mp4,05,Aproveitar,12,1
/data/popo/Sinalizador12/Canon/05AproveitarSinalizador12-2.mp4,05,Aproveitar,12,2
/data/popo/Sinalizador12/Canon/05AproveitarSinalizador12-3.mp4,05,Aproveitar,12,3
/data/popo/Sinalizador12/Canon/05AproveitarSinalizador12-4.mp4,05,Aproveitar,12,4
/data/popo/Sinalizador12/Canon/05AproveitarSinalizador12-5.mp4,05,Aproveitar,12,5
/data/popo/Sinalizador01/Canon/06BalaSinalizador01-1.mp4,06,Bala,01,1
/data/popo/Sinalizador01/Canon/06BalaSinalizador01-2.mp4,06,Bala,01,2
/data/popo/Sinalizador01/Canon/06BalaSinalizador01-3.mp4,06,Bala,01,3
/data/popo/Sinalizador01/Canon/06BalaSinalizador01-4.mp4,06,Bala,01,4
/data/popo/Sinalizador01/Canon/06BalaSinalizador01-5.mp4,06,Bala,01,5
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-1.mp4,06,Bala,02,1
/data/popo/Sinalizador02/Canon/06BalaSinalizador02-2.mp4,06,Bala,02,2
